87256201,48.88127679,2.315508127,48.89369113,2.353651783,1400,02/10/2015,19:45,20150210T19:45:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
87158665,48.8427848,2.371792356,48.84418951,2.324441232,1400,02/10/2015,14:06,20150210T14:06:00,Paris,"WALK,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,14
87215309,48.68638,2.408785466,48.73011952,2.445977625,1400,02/10/2015,17:15,20150210T17:15:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87085657,48.64803921,2.435917268,48.87395969,2.294865847,1400,02/10/2015,08:27,20150210T08:27:00,Paris,"WALK,SUBWAY",3.52E+14,FALSE,600,8
87178079,48.86009163,2.340515032,48.84754,2.29718,1400,02/10/2015,15:14,20150210T15:14:00,Paris,"WALK,SUBWAY",3.52E+14,FALSE,600,15
87248182,48.87156901,2.33238203,48.87993,2.32909,1400,02/10/2015,19:13,20150210T19:13:00,Paris,WALK,3.52E+14,FALSE,600,19
87190559,48.79708313,2.611942982,48.18094297,2.736370891,1400,02/10/2015,15:56,20150210T15:56:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,15
86575261,48.60673942,2.301903729,48.79082,2.25266,2100,02/10/2015,08:30,20150210T08:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,TRUE,600,8
87157889,48.8955657,2.3646816,48.85837884,2.389734733,1400,02/10/2015,14:03,20150210T14:03:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,14
87249050,48.87401117,2.331083751,48.870643,2.332355,1400,02/10/2015,19:16,20150210T19:16:00,Paris,WALK,3.52E+14,FALSE,600,19
87191118,48.8692974,2.3394217,48.84465215,2.373108148,1400,02/10/2015,15:57,20150210T15:57:00,Paris,"WALK,SUBWAY",3.52E+14,FALSE,600,15
86988538,49.047926,2.0091698,48.93326267,2.04091926,1400,02/10/2015,07:30,20150210T07:30:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
87239444,48.85762,2.38071,48.8508603,2.3463062,1400,02/10/2015,18:39,20150210T18:39:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
87159331,48.86525986,2.374757082,48.8636625,2.3747261,1400,02/10/2015,14:08,20150210T14:08:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,14
87247497,48.8760784,2.3161104,48.84150317,2.307997942,1400,02/10/2015,19:10,20150210T19:10:00,Paris,"WALK,BUS,RAIL,SUBWAY,TRAM,CABLE_CAR",3.52E+14,FALSE,600,19
87133704,48.9431069,2.2491166,48.96374926,2.371948656,1400,02/10/2015,12:27,20150210T12:27:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,12
87148882,48.8143737,2.2766749,48.85102,2.3244596,1400,02/10/2015,15:00,20150210T15:00:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,TRUE,600,15
87004735,48.87155938,2.370998806,48.84085,2.3102362,1400,02/10/2015,08:45,20150210T08:45:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,TRUE,600,8
87149016,48.41365223,2.700185264,48.848633,2.3435993,2100,02/10/2015,13:29,20150210T13:29:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,13
87238220,48.936181,2.357443,48.867503,2.363811,1400,02/10/2015,18:35,20150210T18:35:00,Paris,"WALK,SUBWAY",3.52E+14,FALSE,600,18
87258523,48.8442627,2.3089313,48.8677609,2.3107397,1400,02/10/2015,22:00,20150210T22:00:00,Paris,"WALK,BUS",3.52E+14,FALSE,600,22
87194235,48.8345153,2.26830675,48.882907,2.370687,1400,02/10/2015,16:08,20150210T16:08:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87292653,48.9502576,2.511836207,48.8778279,2.4002887,700,02/10/2015,22:30,20150210T22:30:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,22
87109287,48.8504139,2.3535947,48.8628054,2.2711792,1400,02/10/2015,10:32,20150210T10:32:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,10
87059561,48.91561944,2.35855003,48.84352967,2.364093661,1400,02/10/2015,06:09,20150210T06:09:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
87137758,48.892829,2.327267,48.827012,2.366695,1400,02/10/2015,12:45,20150210T12:45:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,12
87082438,48.80576632,2.619241871,48.8809107,2.358675518,1400,02/10/2015,08:11,20150210T08:11:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,8
87293364,48.8666384,2.373169502,48.8881198,2.3461875,1400,02/10/2015,22:34,20150210T22:34:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,22
87010782,48.8298307,2.376120009,49.04963864,2.034140788,1400,02/10/2015,06:59,20150210T06:59:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,6
86842491,48.8189786,2.1247158,48.8190245,2.1247496,1400,02/10/2015,09:33,20150210T09:33:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
86546767,48.78120186,2.11777799,48.84098771,2.320379019,700,02/10/2015,09:55,20150210T09:55:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87260450,48.87815909,2.340506456,48.8557218,2.3711228,1400,02/10/2015,20:03,20150210T20:03:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,20
87246408,48.85751524,2.36792922,48.8790671,2.353805,1400,02/10/2015,19:06,20150210T19:06:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
